start lat, start long, dest lat, dest long, dijkstra time, astar time, dijsktra node pulls,  astar node pulls, dijkstra found, astar found, index
35.82,-158.58,-9.18,8.82,0.5367734,0.70375,2573363,1628826,true,true,247
-39.42,-11.7,75.42,130.86,0.5404491,0.7466874,2573363,1637308,true,true,841
-18.54,151.02,13.14,-33.3,0.5282041,0.8299458,2573363,1650321,true,true,939
-64.26,153.18,16.38,-55.62,0.5418831,0.6739434,2573363,1655163,true,true,104
41.22,161.1,-35.46,-13.5,0.5398026,0.9698475,2573363,1661273,true,true,424
-22.14,103.5,89.46,-48.06,0.5193638,0.7528283,2573363,1661279,true,true,622
-62.46,3.78,79.74,-170.82,0.5367619,0.8008719,2573363,1664704,true,true,515
39.06,160.38,-12.06,-32.58,0.5415455,0.6993228,2573363,1670782,true,true,257
-37.62,153.54,29.34,-35.46,0.5259545,0.7581044,2573363,1683787,true,true,667
-15.3,-156.42,84.42,23.94,0.5392438,0.7503015,2573363,1686571,true,true,25
27.54,157.14,-37.26,-30.42,0.5433552,0.781136,2573363,1690021,true,true,313
23.94,-176.22,-55.98,1.62,0.5322323,0.8198804,2573363,1692891,true,true,92
-21.42,-160.74,77.94,27.18,0.5373486,0.7655098,2573363,1710219,true,true,129
33.3,156.06,-33.3,-23.58,0.9800489,0.8496136,2573363,1714156,true,true,971
-55.98,143.82,43.74,-46.98,0.5315119,0.7584926,2573363,1719438,true,true,805
-45.54,-46.62,87.3,117.9,0.5435049,0.889069,2573363,1725733,true,true,781
-22.5,9.54,89.46,154.26,0.5342773,0.7842405,2573363,1741762,true,true,386
-37.98,159.66,33.3,-32.94,0.5294824,0.7807516,2573363,1745136,true,true,489
-32.22,158.22,51.3,-21.78,0.5328987,0.8523748,2573363,1817132,true,true,993
19.26,147.06,0.9,-47.7,0.5561076,0.7403143,2573363,1853983,true,true,321
-45.18,-179.82,64.62,-1.26,0.5289609,0.8698265,2573363,1857699,true,true,76
25.02,-172.98,0.18,7.02,0.5348373,0.7997694,2573363,1870300,true,true,573
-47.34,173.7,81.9,2.34,0.5401275,0.9947836,2573363,1933519,true,true,784
-45.18,137.7,14.22,-78.66,0.5249128,0.7676043,2573363,1936124,true,true,163
-63.18,127.26,84.78,62.1,0.5386971,0.9808341,2573363,2077661,true,true,940
-59.58,-153.9,75.78,42.66,0.5364174,1.2640244,2573363,2195931,true,true,780
48.78,153.9,36.18,18.18,0.5401845,1.0778055,2573363,2573363,false,false,153
5.94,79.74,43.02,3.42,0.5412631,1.0556993,2573363,2573363,false,false,267
32.58,-62.46,44.82,36.54,0.5350992,1.0560467,2573363,2573363,false,false,296
78.3,-120.42,71.1,-27.9,0.5545171,1.0165079,2573363,2573363,false,false,384
72.18,139.5,34.38,11.34,0.5273191,1.0332405,2573363,2573363,false,false,420
-6.3,95.94,36.9,12.06,0.5262292,1.0595298,2573363,2573363,false,false,557
81.18,-126.9,41.58,3.06,0.5481295,1.0654476,2573363,2573363,false,false,924
,,,,,,,,,,
Analysis,,,,,,,,,,
,Time speedup, Nodes used less,,t dijkstra avg.,t astar avg., total dijkstra, total astar, dijkstra routes, astar routes,
Average all,2.736165072,0.175316072,,0.537368947,0.19639493,2557982,448455,1000,1000,
,,,,,,,,,,
Average found,2.823107779,0.169447879,,0.540610344,0.191494759,2573363,436050,987,987,
